"TOA5","AP_Met","CR1000X","13917","CR1000X.Std.03.02","CPU:KACAPMET_CR1000x_6.0.1_052720.CR1X","19705","SWMP"
"TIMESTAMP","RECORD","ATemp","MaxTemp","MaxTempT","MinTemp","MinTempT","RH","BP","WSpd","Wdir","SDWDir","MaxWSpd","MaxWSpdT","TotPrcp","TotPAR","AvgVolt","CumPrcp"
"1944-06-10 12:15:00",21811,12.69658,12.87214,"18:35",12.61587,"18:38",80.50172,1015.849,2.299056,196.1634,5.435028,2.8028,"18:41",0,265.6009,13.80024,0
"1944-06-10 12:30:00",21812,12.43348,12.66845,"18:43",12.28952,"18:57",83.97122,1015.78,2.676162,199.539,4.014045,3.1556,"18:58",0,258.8031,13.7997,0
"1944-06-10 12:45:00",21813,12.22349,12.39352,"19:1",12.09302,"19:12",88.39612,1015.76,2.746069,193.5436,6.034562,3.3516,"19:1",0,201.6054,13.78435,0
"1944-06-10 13:00:00",21814,12.01938,12.23279,"19:16",11.8969,"19:27",90.49954,1015.677,2.838514,196.0858,3.947604,3.5084,"19:26",0,145.2855,13.72154,0
"1944-06-10 13:15:00",21815,11.86874,12.0887,"19:29",11.76673,"19:40",91.60431,1015.727,2.997275,189.0725,5.31236,3.7436,"19:29",0,93.63171,13.5659,0
"1944-06-10 13:30:00",21816,11.62724,11.88748,"19:43",11.56852,"19:50",92.23714,1015.807,2.835901,186.4257,7.189759,3.4104,"19:43",0,50.50823,13.44973,0
"1944-06-10 13:45:00",21817,11.48098,11.66437,"20:0",11.3776,"20:13",92.81226,1015.824,2.809005,189.1385,5.513371,3.5868,"20:12",0,20.63026,13.35128,0
"1944-06-10 14:00:00",21818,11.18914,11.45562,"20:16",10.78823,"20:28",93.17206,1015.914,2.502266,179.5786,13.5522,3.6456,"20:17",0,7.2146,13.28276,0
"1944-06-10 14:15:00",21819,10.50826,10.84681,"20:28",10.3282,"20:42",93.26061,1015.939,1.345104,160.4906,18.66583,2.6264,"20:28",0,1.850988,13.2224,0
"1944-06-10 14:30:00",21820,10.25093,10.49296,"20:45",10.13213,"20:53",93.36778,1015.896,1.250262,156.6283,19.53776,2.5088,"20:44",0,0.5300291,13.16798,0
"1944-06-10 14:45:00",21821,9.947739,10.29689,"20:59",9.54446,"21:13",93.22456,1015.873,1.194184,150.7493,18.34814,2.0776,"21:13",0,0.3406193,13.08685,0
"1944-06-10 15:00:00",21822,9.566992,9.825916,"21:14",9.287323,"21:25",93.45331,1015.874,1.17208,158.4848,19.99405,1.9404,"21:21",0,0.3162607,13.04511,0
"1944-06-10 15:15:00",21823,9.415512,9.820999,"21:31",9.087849,"21:41",93.55134,1015.861,1.335087,134.2465,19.23458,2.1952,"21:28",0,0.31587,13.00285,0
"1944-06-10 15:30:00",21824,9.211409,9.440269,"21:44",8.956059,"21:56",93.74065,1015.862,1.433522,112.864,8.231647,1.9992,"21:51",0,0.3183246,12.96349,0
"1944-06-10 15:45:00",21825,8.75994,9.062531,"22:3",8.368584,"22:12",93.88142,1015.798,1.453012,111.0399,7.242005,1.862,"21:59",0,0.3300585,12.8997,0
"1944-06-10 16:00:00",21826,8.523141,8.760918,"22:15",8.30302,"22:23",94.41453,1015.679,1.686253,104.3585,7.511192,2.4108,"22:26",0,0.3297518,12.87717,0
"1944-06-10 16:15:00",21827,8.380673,8.608746,"22:28",8.172432,"22:43",94.58602,1015.573,1.743311,103.8178,7.611441,2.3128,"22:28",0,0.3287948,12.85293,0
"1944-06-10 16:30:00",21828,8.176837,8.347538,"22:49",8.041828,"22:47",94.89191,1015.488,1.853943,102.1658,7.302912,2.548,"22:47",0,0.328454,12.83219,0
"1944-06-10 16:45:00",21829,7.956368,8.302647,"22:59",7.845161,"23:12",95.01197,1015.432,1.955536,102.0975,7.167014,2.3912,"23:10",0,0.3240612,12.78947,0
"1944-06-10 17:00:00",21830,7.771685,7.931255,"23:13",7.714409,"23:27",95.26481,1015.387,2.132917,97.75454,7.055764,2.6656,"23:21",0,0.3254692,12.78948,0
"1944-06-10 17:15:00",21831,7.5574,7.783825,"23:31",7.38739,"23:43",95.34612,1015.324,2.179412,98.70438,7.964993,2.7832,"23:30",0,0.3311656,12.78329,0
"1944-06-10 17:30:00",21832,7.354347,7.511528,"23:49",7.192238,"23:57",95.5448,1015.231,2.353852,97.13968,8.261752,2.94,"23:48",0,0.3314847,12.77725,0
"1944-06-10 17:45:00",21833,7.171762,7.30896,"0:1",7.061089,"0:13",95.6451,1015.156,2.340567,99.34698,8.304765,3.1948,"0:2",0,0.3311328,12.7475,0
"1944-06-10 18:00:00",21834,6.923762,7.125614,"0:18",6.734821,"0:28",95.64266,1015.191,1.905338,97.8461,8.336356,2.646,"0:17",0,0.3348722,12.75819,0
"1944-06-10 18:15:00",21835,6.642375,6.868557,"0:31",6.473618,"0:42",95.74746,1015.223,1.596636,102.3614,8.420632,2.3912,"0:32",0,0.3380385,12.75849,0
"1944-06-10 18:30:00",21836,6.490442,6.60619,"0:53",6.472237,"0:45",95.92561,1015.254,1.250589,106.1731,8.158909,1.6856,"0:58",0,0.3419804,12.75654,0
"1944-06-10 18:45:00",21837,6.555529,6.673592,"1:11",6.473114,"0:59",96.01591,1015.227,1.59631,108.6461,9.738714,2.2148,"0:59",0,0.3463762,12.7293,0
"1944-06-10 19:00:00",21838,6.558611,6.715801,"1:27",6.474442,"1:14",96.06939,1015.233,1.225217,106.9585,10.16478,1.862,"1:23",0,0.3464992,12.74166,0
"1944-06-10 19:15:00",21839,6.595724,6.73394,"1:42",6.538345,"1:31",96.1398,1015.184,1.917752,98.18755,9.008778,2.6264,"1:43",0,0.3457491,12.74254,0
"1944-06-10 19:30:00",21840,6.654655,6.790619,"1:54",6.602612,"1:46",96.19174,1015.078,2.342201,94.68443,8.003515,3.1556,"1:56",0,0.346366,12.74036,0
"1944-06-10 19:45:00",21841,6.582657,6.721184,"2:12",6.537964,"2:4",96.16154,1015.062,2.351565,99.47533,8.615246,3.332,"2:2",0,0.3458954,12.71276,0
"1944-06-10 20:00:00",21842,6.705881,6.844727,"2:25",6.603481,"2:14",96.20323,1015.017,2.24028,96.10854,8.150122,2.8812,"2:24",0,0.348406,12.7248,0
"1944-06-10 20:15:00",21843,6.74598,6.863155,"2:34",6.669792,"2:33",96.13057,1014.901,2.12377,95.57369,7.304051,2.7832,"2:40",0,0.350201,12.7251,0
"1944-06-10 20:30:00",21844,6.80922,6.933102,"2:48",6.735207,"2:43",96.09897,1014.83,2.030888,94.56914,9.81619,2.6264,"2:51",0,0.3509296,12.7234,0
"1944-06-10 20:45:00",21845,6.794663,6.926964,"3:1",6.734177,"3:9",96.04185,1014.809,2.107763,99.96542,8.640687,3.0772,"3:7",0,0.3522798,12.69738,0
"1944-06-10 21:00:00",21846,6.896101,7.035717,"3:24",6.799484,"3:14",95.98828,1014.844,2.052774,100.0001,8.029736,3.0184,"3:27",0,0.3551404,12.70927,0
"1944-06-10 21:15:00",21847,6.959452,7.189159,"3:43",6.865192,"3:30",95.91748,1014.828,2.239518,95.36165,8.081751,2.9596,"3:29",0,0.3550326,12.70666,0
"1944-06-10 21:30:00",21848,7.109221,7.249836,"3:55",7.060722,"3:47",95.87618,1014.773,1.981561,89.14861,10.13163,2.6068,"3:48",0,0.3569696,12.70241,0
"1944-06-10 21:45:00",21849,7.158212,7.32711,"4:0",7.061558,"4:11",95.75105,1014.854,2.007585,99.07241,9.546349,2.6264,"4:3",0,0.356917,12.67302,0
"1944-06-10 22:00:00",21850,7.076577,7.233025,"4:26",6.995167,"4:22",95.70547,1014.813,1.983521,87.74049,9.129239,2.6068,"4:13",0,0.3561549,12.68543,0
"1944-06-10 22:15:00",21851,7.144616,7.319019,"4:35",7.060192,"4:43",95.61504,1014.737,1.752021,99.93887,9.225568,2.3128,"4:31",0,0.3577417,12.684,0
"1944-06-10 22:30:00",21852,7.082952,7.238228,"4:44",7.06028,"4:53",95.57817,1014.753,1.951072,104.0111,9.084471,2.6264,"4:51",0,0.357118,12.68001,0
"1944-06-10 22:45:00",21853,7.104222,7.262592,"5:6",7.060089,"4:59",95.55538,1014.681,1.862871,98.12962,8.18263,2.352,"5:3",0,0.3660445,12.65233,0
"1944-06-10 23:00:00",21854,7.100436,7.258987,"5:28",7.059795,"5:19",95.49344,1014.547,2.182134,83.42403,7.508235,2.94,"5:23",0,0.4304084,12.66308,0
"1944-06-10 23:15:00",21855,7.084608,7.191002,"5:30",7.060459,"5:34",95.47057,1014.525,1.879314,83.28455,8.35302,2.548,"5:31",0,0.8755954,12.66227,0
"1944-06-10 23:30:00",21856,7.086247,7.259956,"5:54",6.9967,"5:56",95.43542,1014.46,1.559614,86.17904,8.100173,2.2344,"5:43",0,3.059022,12.65625,0
"1944-06-10 23:45:00",21857,6.909642,7.19548,"5:58",6.734211,"6:10",95.35909,1014.438,1.506151,99.99408,8.42897,2.058,"6:11",0,9.240189,12.6257,0
"1944-06-11 00:00:00",21858,7.075458,7.229057,"6:26",6.930649,"6:13",95.61293,1014.345,1.764435,104.5333,6.276597,2.156,"6:15",0,19.54253,12.63564,0
"1944-06-11 00:15:00",21859,7.092484,7.29718,"6:30",6.931541,"6:38",95.4891,1014.358,1.46597,105.2757,7.554558,1.8816,"6:29",0,34.35781,12.6356,0
"1944-06-11 00:30:00",21860,7.097628,7.32608,"6:53",6.799915,"6:45",95.72414,1014.355,1.292728,109.9268,7.428644,1.7052,"6:48",0,57.23075,12.63446,0
"1944-06-11 00:45:00",21861,7.309017,7.55835,"7:11",7.190769,"7:0",95.84835,1014.366,1.211933,103.2629,6.708126,1.5484,"7:12",0,60.17116,12.60938,0
"1944-06-11 01:00:00",21862,7.674825,7.948326,"7:27",7.45369,"7:13",95.97306,1014.396,1.324633,99.19071,9.140328,1.8228,"7:20",0,53.05571,12.62197,0
"1944-06-11 01:15:00",21863,8.140779,8.427292,"7:42",7.909248,"7:28",96.11621,1014.354,1.501905,94.50342,11.03874,2.1756,"7:41",0,67.61973,12.62527,0
"1944-06-11 01:30:00",21864,8.639472,8.952225,"7:58",8.367668,"7:43",96.13142,1014.274,1.444628,90.92139,9.172328,2.3912,"7:49",0,104.2724,12.63757,0
"1944-06-11 01:45:00",21865,9.119931,9.4216,"8:13",8.888977,"7:59",96.12337,1014.189,1.227395,94.72687,8.324895,1.6072,"8:2",0,136.1406,12.62258,0
"1944-06-11 02:00:00",21866,9.58585,9.929874,"8:28",9.347984,"8:13",96.13484,1014.208,1.233057,91.9398,14.13669,1.7052,"8:16",0,163.5408,12.67817,0
"1944-06-11 02:15:00",21867,10.26484,10.59335,"8:37",9.803566,"8:28",96.20734,1014.272,0.6696662,104.2,16.16669,1.0388,"8:31",0,218.4128,12.73123,0
"1944-06-11 02:30:00",21868,10.83734,11.11221,"8:56",10.52357,"8:44",96.05109,1014.281,0.408333,138.9295,61.94971,0.8231999,"8:56",0,219.8885,12.778,0
"1944-06-11 02:45:00",21869,10.9868,11.181,"9:1",10.91496,"9:10",95.78996,1014.328,0.5945323,239.3515,12.23007,0.8231999,"9:7",0,197.0275,12.76675,0
"1944-06-11 03:00:00",21870,11.04761,11.24832,"9:27",10.91474,"9:14",95.70446,1014.315,0.4225975,252.8365,8.057837,0.9015999,"9:25",0,292.735,12.8168,0
"1944-06-11 03:15:00",21871,11.14912,11.30724,"9:38",11.04667,"9:29",95.49751,1014.331,0.6532236,225.3407,13.04527,0.9604,"9:36",0,318.3169,12.87735,0
"1944-06-11 03:30:00",21872,11.18683,11.35434,"9:50",11.11181,"9:47",95.3151,1014.339,0.859351,224.9152,10.35625,1.47,"9:57",0,371.1476,12.94019,0
"1944-06-11 03:45:00",21873,11.11157,11.2785,"9:58",11.04648,"10:1",95.10323,1014.466,1.440926,210.3259,6.9699,1.7444,"10:1",0,359.0599,12.968,0
"1944-06-11 04:00:00",21874,11.10638,11.23267,"10:13",11.04719,"10:27",94.9751,1014.504,1.208558,208.2681,8.494055,1.666,"10:15",0,341.4559,13.03418,0
"1944-06-11 04:15:00",21875,11.18469,11.34469,"10:28",11.11161,"10:32",94.85987,1014.482,0.6407013,215.8786,20.93157,1.0584,"10:29",0,424.77,13.0977,0
"1944-06-11 04:30:00",21876,11.52256,11.75218,"10:56",11.24329,"10:43",94.58578,1014.538,0.6266546,259.8125,25.31381,1.1564,"10:49",0,676.8723,13.229,0
"1944-06-11 04:45:00",21877,11.76854,12.0201,"11:9",11.5046,"10:58",93.89796,1014.48,0.7906417,295.6964,17.4678,1.2152,"11:13",0,974.8195,13.37841,0
"1944-06-11 05:00:00",21878,11.8723,12.04772,"11:25",11.76637,"11:27",92.9826,1014.449,0.9049759,294.6627,12.20142,1.2544,"11:21",0,1016.152,13.58161,0
"1944-06-11 05:15:00",21879,12.06895,12.39739,"11:38",11.83154,"11:28",92.14777,1014.333,1.256904,328.0451,21.94398,2.2736,"11:40",0,1048.751,13.71587,0
"1944-06-11 05:30:00",21880,12.49352,12.75833,"11:53",12.22086,"11:43",90.65683,1014.29,1.406626,334.8341,15.48784,2.2932,"11:57",0,1090.519,13.76407,0
"1944-06-11 05:45:00",21881,12.67799,12.97531,"12:8",12.42281,"12:13",88.59679,1014.206,1.523682,345.5219,14.54859,2.3912,"12:9",0,1075.941,13.75755,0
"1944-06-11 06:00:00",21882,12.52822,12.73093,"12:23",12.41917,"12:17",87.92576,1014.222,1.786649,345.34,13.98957,2.4304,"12:15",0,980.0352,13.76069,0
"1944-06-11 06:15:00",21883,12.37822,12.67952,"12:35",11.96468,"12:43",87.72229,1014.152,1.769881,351.6276,15.52969,2.45,"12:38",0,715.5697,13.76256,0
"1944-06-11 06:30:00",21884,12.13586,12.3715,"12:57",11.96304,"12:43",88.50877,1014.101,1.963376,353.5542,17.72236,2.6068,"12:43",0,736.4116,13.76229,0
"1944-06-11 06:45:00",21885,12.35827,12.85199,"13:9",12.09174,"13:6",88.77016,1013.973,2.058545,351.9288,15.69831,3.1164,"13:5",0,966.7105,13.78689,0
"1944-06-11 07:00:00",21886,12.53694,12.90594,"13:20",12.29005,"13:26",88.37007,1013.778,2.347427,349.6319,20.45978,3.0576,"13:26",0,1264.613,13.79951,0
"1944-06-11 07:15:00",21887,12.8864,13.28086,"13:40",12.55014,"13:31",87.95525,1013.662,2.846029,348.7389,20.36432,3.6848,"13:40",0,1375.2,13.76086,0
"1944-06-11 07:30:00",21888,12.76163,13.10013,"13:56",12.48729,"13:49",87.6468,1013.638,2.918331,352.0244,16.35969,4.1748,"13:49",0,1313.4,13.71509,0
"1944-06-11 07:45:00",21889,12.58144,13.05003,"13:59",12.22546,"14:8",87.99612,1013.67,2.706868,354.3427,20.25039,3.4888,"14:9",0,922.7164,13.75925,0
"1944-06-11 08:00:00",21890,12.60749,12.89449,"14:14",12.4198,"14:19",88.09341,1013.622,2.738773,353.0467,12.19792,3.7436,"14:13",0,916.2965,13.76272,0
"1944-06-11 08:15:00",21891,12.7547,13.11112,"14:34",12.4217,"14:42",87.87675,1013.564,2.444555,357.3382,21.77583,3.8808,"14:39",0,800.3931,13.7627,0
"1944-06-11 08:30:00",21892,12.77792,13.2846,"14:55",12.41982,"14:44",88.336,1013.512,2.045478,3.626791,24.07183,3.5672,"14:56",0,871.6982,13.76296,0
"1944-06-11 08:45:00",21893,12.98358,13.37387,"15:7",12.68196,"15:1",87.09029,1013.334,2.26772,16.17303,19.91582,3.8612,"15:9",0,994.512,13.76037,0
"1944-06-11 09:00:00",21894,13.1838,13.65116,"15:28",12.94051,"15:19",86.29652,1013.243,2.190627,10.36859,25.37549,3.8416,"15:25",0,1056.673,13.76272,0
"1944-06-11 09:15:00",21895,13.10253,13.59779,"15:28",12.81103,"15:42",84.73322,1013.152,2.144131,18.00486,15.54008,3.5476,"15:34",0,998.5526,13.76294,0
"1944-06-11 09:30:00",21896,13.05006,13.33476,"15:54",12.87614,"15:47",83.95435,1013.014,2.321184,5.953839,17.68917,3.3712,"15:54",0,832.8334,13.7628,0
"1944-06-11 09:45:00",21897,13.22977,13.51007,"16:6",12.8783,"16:0",83.38525,1012.834,2.052011,10.89668,23.92816,3.6652,"16:9",0,910.1625,13.76031,0
"1944-06-11 10:00:00",21898,13.05067,13.42493,"16:14",12.74646,"16:23",83.37072,1012.653,2.352109,17.27388,20.11153,3.9788,"16:27",0,694.8394,13.76272,0
"1944-06-11 10:15:00",21899,12.82884,13.04562,"16:32",12.68152,"16:39",84.23886,1012.538,2.417223,17.85534,21.93806,4.1748,"16:30",0,693.9656,13.7629,0
"1944-06-11 10:30:00",21900,12.9718,13.11156,"16:55",12.87535,"16:46",83.89444,1012.336,2.529598,14.88671,18.635,3.8808,"16:55",0,733.7927,13.76281,0
"1944-06-11 10:45:00",21901,13.05282,13.27264,"17:6",12.74889,"17:13",83.13216,1012.225,2.410582,14.69511,22.91438,3.8416,"17:6",0,569.7286,13.75938,0
"1944-06-11 11:00:00",21902,12.57002,12.88261,"17:16",12.28991,"17:28",84.35892,1012.114,2.028818,18.33813,23.62538,3.7828,"17:23",0,337.4303,13.76288,0
"1944-06-11 11:15:00",21903,12.46749,12.88432,"17:40",12.28732,"17:31",86.19673,1011.939,1.867117,11.81993,21.18511,3.5672,"17:32",0,419.2299,13.79259,0
"1944-06-11 11:30:00",21904,12.55161,12.82577,"17:44",12.28943,"17:58",85.59482,1011.792,2.080213,2.451305,19.96359,3.2144,"17:53",0,313.5603,13.79991,0
"1944-06-11 11:45:00",21905,12.1792,12.39335,"17:59",12.09287,"18:6",87.20573,1011.661,1.971978,18.10791,16.10279,3.5672,"18:4",0,282.8675,13.77932,0
"1944-06-11 12:00:00",21906,12.39346,12.57005,"18:22",12.22313,"18:13",87.49162,1011.55,1.75322,15.22534,23.1055,3.0576,"18:17",0,348.6067,13.7999,0
"1944-06-11 12:15:00",21907,12.19703,12.44504,"18:28",12.15793,"18:40",87.48827,1011.365,2.001634,18.68504,17.13155,3.2928,"18:29",0,248.5066,13.80015,0
"1944-06-11 12:30:00",21908,12.02422,12.23162,"18:43",11.89843,"18:55",87.44744,1011.202,1.624514,22.89264,15.46835,2.842,"18:45",0,208.0519,13.79964,0
"1944-06-11 12:45:00",21909,11.76963,11.96653,"19:0",11.63559,"19:9",87.6247,1011.066,1.455299,33.76477,18.24127,2.4892,"19:1",0,120.4549,13.57543,0
"1944-06-11 13:00:00",21910,11.53867,11.77068,"19:14",11.43943,"19:27",88.39717,1010.989,1.246451,45.15104,14.36268,2.4892,"19:27",0,86.98409,13.49215,0
"1944-06-11 13:15:00",21911,11.37806,11.57668,"19:33",11.24349,"19:42",88.94055,1010.862,1.329969,41.42867,13.62064,2.0776,"19:40",0,56.7038,13.42593,0
"1944-06-11 13:30:00",21912,11.1972,11.35469,"19:45",11.04773,"19:58",89.3243,1010.726,1.102173,56.18998,11.78029,1.6072,"19:45",0,30.23564,13.35536,0
"1944-06-11 13:45:00",21913,10.94467,11.13289,"20:1",10.85032,"20:12",89.79867,1010.642,0.9208741,62.46783,5.037995,1.3328,"20:2",0,13.37745,13.27595,0
"1944-06-11 14:00:00",21914,10.73656,10.92168,"20:18",10.52456,"20:27",90.41171,1010.626,0.9996007,64.41926,5.190947,1.3132,"20:27",0,4.643913,13.2179,0
"1944-06-11 14:15:00",21915,10.46425,10.6385,"20:32",10.32909,"20:40",91.11784,1010.61,1.026932,70.42503,3.627378,1.3328,"20:32",0,1.0964,13.16394,0
"1944-06-11 14:30:00",21916,10.1121,10.40345,"20:44",9.807365,"20:57",91.52727,1010.529,0.9832675,84.62437,8.628645,1.4112,"20:54",0,0.4285931,13.11369,0
"1944-06-11 14:45:00",21917,9.922618,10.13423,"21:4",9.804855,"20:59",92.33472,1010.422,0.9384058,98.24952,10.74006,1.2348,"21:8",0,0.3405823,13.03643,0
"1944-06-11 15:00:00",21918,9.768836,9.962921,"21:22",9.611015,"21:19",92.74134,1010.318,1.258319,91.79424,5.69854,1.568,"21:28",0,0.351137,12.99922,0
"1944-06-11 15:15:00",21919,9.674719,9.788269,"21:34",9.609016,"21:37",93.24678,1010.251,1.450181,93.99981,5.735159,1.7444,"21:33",0,0.3749532,12.96084,0
"1944-06-11 15:30:00",21920,9.485209,9.718884,"21:46",9.282375,"21:55",93.53117,1010.11,1.496568,87.19389,5.220557,1.96,"21:58",0,0.3931672,12.92542,0
"1944-06-11 15:45:00",21921,9.258703,9.470863,"21:58",9.086342,"22:10",93.92435,1009.981,1.722078,87.93696,5.31725,2.1756,"22:6",0,0.4030209,12.86659,0
"1944-06-11 16:00:00",21922,9.212644,9.419289,"22:22",9.020931,"22:27",94.32106,1009.843,1.463793,92.56631,8.562872,1.9796,"22:18",0,0.4163555,12.85081,0
"1944-06-11 16:15:00",21923,9.00335,9.144943,"22:33",8.955299,"22:39",94.57533,1009.755,1.965009,90.4387,6.857363,2.5088,"22:38",0,0.4246207,12.83244,0
"1944-06-11 16:30:00",21924,8.978516,9.139359,"22:49",8.889172,"22:57",94.88405,1009.659,2.01989,93.88608,6.786607,2.5872,"22:43",0,0.4243189,12.81688,0
"1944-06-11 16:45:00",21925,8.882731,9.064972,"23:0",8.759453,"23:4",95.08818,1009.5,1.49537,86.53881,9.936101,2.2736,"22:58",0,0.42871,12.77903,0
"1944-06-11 17:00:00",21926,8.937656,9.208458,"23:20",8.693985,"23:15",95.31288,1009.332,0.6292693,63.42506,29.0193,1.7248,"23:27",0,0.433079,12.78401,0
"1944-06-11 17:15:00",21927,8.725154,8.946182,"23:41",8.507568,"23:35",95.3927,1009.213,1.483938,92.29364,7.831915,2.0776,"23:37",0,0.4388614,12.78159,0
"1944-06-11 17:30:00",21928,8.810705,8.994064,"23:51",8.629341,"23:57",95.48619,1009.102,1.497549,88.17774,8.299411,2.0972,"23:56",0,0.4477772,12.77757,0
"1944-06-11 17:45:00",21929,8.580774,8.789043,"0:10",8.497604,"0:2",95.66619,1009.047,2.234727,88.24865,10.11645,3.5868,"0:11",0,0.4548595,12.74952,0
"1944-06-11 18:00:00",21930,8.581767,8.822475,"0:15",8.433449,"0:28",95.67864,1009.023,2.42659,86.76511,8.736065,3.1948,"0:16",0,0.4554033,12.76159,0
"1944-06-11 18:15:00",21931,8.316762,8.538166,"0:29",8.236694,"0:39",95.73286,1008.96,2.297774,77.43353,15.15298,3.332,"0:28",0,0.452832,12.76245,0
"1944-06-11 18:30:00",21932,8.328401,8.5037,"0:54",8.236259,"0:48",95.73581,1008.903,1.957496,70.75038,13.14953,2.4892,"0:43",0,0.4559307,12.7615,0
"1944-06-11 18:45:00",21933,8.172592,8.474957,"0:59",8.040222,"1:10",95.41262,1008.741,2.218393,71.90309,13.13082,3.3124,"1:2",0,0.4551017,12.73504,0
"1944-06-11 19:00:00",21934,8.092049,8.211628,"1:22",8.039993,"1:25",95.33717,1008.596,1.834887,70.00579,13.58088,2.6852,"1:21",0,0.4534882,12.74779,0
"1944-06-11 19:15:00",21935,8.035478,8.147854,"1:43",7.975746,"1:35",95.15689,1008.483,2.297337,70.1543,8.588218,3.2144,"1:36",0,0.4523778,12.74875,0
"1944-06-11 19:30:00",21936,8.137082,8.352703,"1:48",8.040245,"1:53",94.80638,1008.355,1.83565,79.08172,16.18638,2.4304,"1:43",0,0.4590926,12.74629,0
"1944-06-11 19:45:00",21937,7.990135,8.16341,"1:58",7.911289,"2:12",94.5792,1008.222,1.645201,71.00951,7.091432,1.9208,"1:58",0,0.4597752,12.71889,0
"1944-06-11 20:00:00",21938,8.07076,8.292683,"2:18",7.975357,"2:15",94.65879,1008.12,1.646508,86.24776,16.99307,2.0384,"2:23",0,0.4615086,12.73087,0
"1944-06-11 20:15:00",21939,7.981537,8.154255,"2:32",7.910423,"2:35",94.22282,1008.03,1.738302,83.64109,17.22054,2.744,"2:36",0,0.4571771,12.73088,0
"1944-06-11 20:30:00",21940,7.96378,8.1054,"2:48",7.845264,"2:57",93.85979,1007.907,1.830313,84.05891,19.2202,2.8616,"2:57",0,0.4543644,12.7292,0
"1944-06-11 20:45:00",21941,7.91247,8.038868,"3:4",7.844891,"2:59",93.56815,1007.752,1.819425,89.29784,9.524165,2.3716,"2:58",0,0.4506852,12.70255,0
"1944-06-11 21:00:00",21942,7.84729,7.985947,"3:28",7.778362,"3:23",93.3354,1007.638,1.803527,88.37771,11.61919,2.7048,"3:28",0,0.4456789,12.7132,0
"1944-06-11 21:15:00",21943,8.086681,8.228134,"3:34",7.97464,"3:28",93.0661,1007.497,1.554171,53.0159,23.07622,2.6852,"3:37",0,0.4436444,12.70997,0
"1944-06-11 21:30:00",21944,8.232548,8.759068,"3:57",7.975502,"3:46",92.85748,1007.413,1.433087,54.81617,33.46634,2.3324,"3:51",0,0.4402272,12.70548,0
"1944-06-11 21:45:00",21945,9.085923,9.715221,"4:11",8.498055,"3:59",91.26062,1007.215,1.845013,41.6357,14.61502,2.94,"4:2",0,0.441222,12.67602,0
"1944-06-11 22:00:00",21946,9.625076,9.990929,"4:26",9.34589,"4:13",88.62555,1006.993,0.9848998,53.75849,23.88374,3.038,"4:13",0,0.4294059,12.68789,0
"1944-06-11 22:15:00",21947,9.604946,9.912739,"4:28",9.478168,"4:43",87.45937,1006.734,0.7877021,51.49211,20.90905,1.1956,"4:39",0,0.5104083,12.6848,0
"1944-06-11 22:30:00",21948,9.591112,9.949501,"4:58",9.413109,"4:45",88.22225,1006.506,1.036405,40.8846,19.63058,2.3324,"4:55",0,0.7733915,12.6814,0
"1944-06-11 22:45:00",21949,9.987482,10.36977,"5:13",9.869545,"5:4",87.60582,1006.424,1.733947,63.50845,21.73172,4.0572,"5:12",0,0.7660536,12.6527,0
"1944-06-11 23:00:00",21950,10.68521,10.91692,"5:23",10.32569,"5:13",85.24294,1006.328,1.272258,40.36734,20.30837,2.9792,"5:14",0,0.7758427,12.66332,0
"1944-06-11 23:15:00",21951,10.62736,10.80064,"5:28",10.45842,"5:42",85.24725,1006.254,1.403252,34.3921,27.29944,2.8812,"5:39",0,0.7484596,12.66188,0
"1944-06-11 23:30:00",21952,10.43956,10.57584,"5:51",10.32774,"5:57",86.04608,1006.013,1.82476,30.97954,20.74295,3.626,"5:49",0,1.099392,12.65627,0
"1944-06-11 23:45:00",21953,10.24012,10.3743,"6:2",10.13166,"6:12",86.54887,1005.867,2.019563,38.49322,16.68721,4.2924,"6:6",0,2.376313,12.62675,0
"1944-06-12 00:00:00",21954,10.0849,10.24339,"6:13",10.00012,"6:27",87.59008,1005.793,1.784036,67.21122,21.53927,3.038,"6:27",0,4.242735,12.63694,0
"1944-06-12 00:15:00",21955,9.975525,10.11141,"6:30",9.93531,"6:37",88.76318,1005.63,1.46989,57.32851,22.99331,3.0772,"6:33",0,6.047451,12.63679,0
"1944-06-12 00:30:00",21956,9.886116,10.00753,"6:51",9.869564,"6:55",89.53026,1005.422,1.461071,42.30144,21.13703,2.8028,"6:53",0,6.972378,12.63538,0
"1944-06-12 00:45:00",21957,10.02487,10.21659,"7:8",9.869591,"7:1",89.53139,1005.167,2.489527,47.90963,20.11788,4.5864,"7:12",0,12.41397,12.61063,0
"1944-06-12 01:00:00",21958,10.1078,10.26635,"7:20",10.00057,"7:15",88.67574,1005.07,3.143186,57.80724,20.08046,5.4684,"7:26",0,18.6524,12.62387,0
"1944-06-12 01:15:00",21959,10.25047,10.37046,"7:35",10.13244,"7:28",87.75597,1004.935,2.805739,57.9841,17.28872,4.7628,"7:32",0,21.391,12.62854,0
"1944-06-12 01:30:00",21960,10.33214,10.49296,"7:52",10.26126,"7:43",87.44762,1004.839,2.504445,41.26099,23.33681,4.6844,"7:53",0,26.36113,12.63082,0
"1944-06-12 01:45:00",21961,10.25611,10.39672,"8:13",10.19525,"8:7",87.79447,1004.646,2.166453,49.74358,30.80567,4.7824,"8:12",0,30.74018,12.6087,0
