"TOA5","AP_Met","CR1000X","13917","CR1000X.Std.03.02","CPU:KACAPMET_CR1000x_6.0.1_052720.CR1X","19705","SWMP"
"TIMESTAMP","RECORD","ATemp","MaxTemp","MaxTempT","MinTemp","MinTempT","RH","BP","WSpd","Wdir","SDWDir","MaxWSpd","MaxWSpdT","TotPrcp","TotPAR","AvgVolt","CumPrcp"
"2021-03-26 12:30:00",6714,-0.263976,-0.04754257,"12:17",-0.458374,"12:28",69.88192,1012.007,4.418059,319.1255,5.388806,5.3312,"12:26",0,937.8066,13.97901,0
"2021-03-26 12:45:00",6715,-0.2582969,-0.02082062,"12:39",-0.3949051,"12:30",73.28631,1011.92,4.423828,321.1803,6.032485,5.4096,"12:34",0,952.966,13.97883,0
"2021-03-26 13:00:00",6716,-0.2773704,0.1010551,"12:59",-0.460495,"12:54",74.44241,1011.9,4.174909,326.537,10.39498,5.2136,"12:45",0,965.5754,13.97846,0
"2021-03-26 13:15:00",6717,-0.1656987,0.131382,"13:9",-0.3282547,"13:1",74.73637,1011.825,3.950055,339.8169,11.26023,4.9392,"13:0",0,970.6301,14.01214,0
"2021-03-26 13:30:00",6718,-0.1851371,-0.001003265,"13:26",-0.3290825,"13:24",74.9193,1011.794,3.932848,340.6098,6.732736,5.2724,"13:25",0,898.6711,14.01723,0
"2021-03-26 13:45:00",6719,-0.208407,-0.02743149,"13:40",-0.3289032,"13:37",76.1101,1011.798,4.203002,343.4755,15.18081,5.6448,"13:37",0,769.6201,14.01723,0
"2021-03-26 14:00:00",6720,-0.334433,-0.07015991,"13:46",-0.524147,"13:51",76.64385,1011.715,4.71565,343.9799,10.45918,5.9976,"13:55",0,520.5698,14.01693,0
"2021-03-26 14:15:00",6721,-0.472722,-0.2410049,"14:9",-0.6557579,"14:12",76.09036,1011.652,4.858948,348.187,12.47367,6.076,"14:2",0,552.6904,14.0117,0
"2021-03-26 14:30:00",6722,-0.5902507,-0.4220772,"14:26",-0.6560516,"14:21",74.34646,1011.592,4.34336,351.4958,18.81444,5.9192,"14:17",0,537.7985,14.01692,0
"2021-03-26 14:45:00",6723,-0.3491186,-0.09691238,"14:38",-0.5904274,"14:31",72.79176,1011.503,4.676886,346.6799,8.375888,6.0564,"14:31",0,948.9469,14.01654,0
"2021-03-26 15:00:00",6724,-0.2475855,-0.01685715,"14:57",-0.4596786,"14:49",70.28255,1011.411,4.519759,346.8398,12.8939,5.782,"14:59",0,960.4852,14.01636,0
"2021-03-26 15:15:00",6725,-0.3500952,-0.08430862,"15:0",-0.5252647,"15:9",67.65221,1011.277,4.408475,348.5634,16.78171,5.5076,"15:10",0,762.901,14.04788,0
"2021-03-26 15:30:00",6726,-0.2533352,-0.08650589,"15:18",-0.3935394,"15:29",65.40113,1011.085,4.495587,345.1216,7.055849,5.6448,"15:24",0,842.3052,14.05596,0
"2021-03-26 15:45:00",6727,-0.219019,0.0709343,"15:39",-0.3945541,"15:30",61.63366,1011.047,4.076257,344.8661,18.65602,6.0368,"15:40",0,800.7492,14.05592,0
"2021-03-26 16:00:00",6728,-0.2639237,-0.02410126,"15:59",-0.3939896,"15:49",59.40685,1010.897,4.1307,348.49,12.00257,5.6644,"15:47",0,755.2435,14.05555,0
"2021-03-26 16:15:00",6729,-0.1333203,0.01996231,"16:3",-0.2627487,"16:7",57.98975,1010.782,3.929691,344.4821,16.49547,5.3312,"16:8",0,709.8077,14.05417,0
"2021-03-26 16:30:00",6730,-0.1229093,0.1072273,"16:29",-0.2637138,"16:16",58.27504,1010.667,3.72106,350.8191,15.69437,4.8412,"16:19",0,663.5672,14.05597,0
"2021-03-26 16:45:00",6731,-0.0436221,0.3086014,"16:43",-0.1988945,"16:35",56.41647,1010.641,3.718447,342.5158,13.53619,5.39,"16:42",0,614.5589,14.05559,0
"2021-03-26 17:00:00",6732,0.01134961,0.297718,"16:55",-0.1320381,"16:52",49.89211,1010.52,3.531703,342.8461,7.756703,4.7824,"16:45",0,571.7494,14.05524,0
"2021-03-26 17:15:00",6733,-0.06370898,0.1424599,"17:0",-0.1972504,"17:7",47.03614,1010.317,2.812164,348.9921,13.89584,4.3512,"17:4",0,519.9304,14.053,0
"2021-03-26 17:30:00",6734,-0.04662389,0.1724854,"17:25",-0.1976967,"17:19",47.56114,1010.129,2.033283,353.3316,23.96612,3.332,"17:17",0,462.1876,14.05564,0
"2021-03-26 17:45:00",6735,0.03706197,0.2771759,"17:36",-0.1976242,"17:30",49.96735,1010.026,1.850784,314.2227,34.17594,3.1948,"17:35",0,341.6546,14.05553,0
"2021-03-26 18:00:00",6736,-0.1276481,0.06505585,"17:58",-0.2623558,"17:48",52.54646,1009.94,1.874957,277.5165,15.45128,3.4692,"17:52",0,251.6729,14.05519,0
"2021-03-26 18:15:00",6737,-0.03121107,0.276371,"18:3",-0.1979103,"18:12",53.05948,1009.853,1.600339,264.8983,25.50671,2.9596,"18:4",0,244.7272,14.04763,0
"2021-03-26 18:30:00",6738,0.002429093,0.2660675,"18:23",-0.133297,"18:15",52.93467,1009.798,1.773365,245.3688,16.42847,3.4496,"18:29",0,249.3692,14.0555,0
"2021-03-26 18:45:00",6739,-0.05134856,0.1159744,"18:30",-0.1972351,"18:44",54.48524,1009.78,1.838807,216.0114,9.698978,3.0772,"18:30",0,171.6002,14.0553,0
"2021-03-26 19:00:00",6740,-0.04958998,0.1054268,"18:51",-0.1966553,"18:45",55.75659,1009.768,1.801675,219.8775,13.85001,3.0576,"18:57",0,117.54,14.04726,0
"2021-03-26 19:15:00",6741,-0.1279072,0.04703522,"19:6",-0.1985626,"19:13",52.19419,1009.641,3.200787,251.0316,7.482167,4.5668,"19:10",0,70.87423,13.8961,0
"2021-03-26 19:30:00",6742,-0.2652607,-0.07733154,"19:16",-0.3305779,"19:29",51.09756,1009.602,3.314468,246.7467,13.40852,4.704,"19:21",0,29.57493,13.67021,0
"2021-03-26 19:45:00",6743,-0.3980394,-0.2149773,"19:30",-0.4604721,"19:42",51.08723,1009.588,3.158975,246.8926,6.743037,4.4884,"19:34",0,11.86891,13.50747,0
"2021-03-26 20:00:00",6744,-0.4717157,-0.2979584,"19:46",-0.5265465,"19:52",50.88231,1009.571,2.774925,243.6729,13.09306,3.626,"19:56",0,4.575583,13.41758,0
"2021-03-26 20:15:00",6745,-0.8122727,-0.399971,"20:1",-1.569504,"20:13",52.36657,1009.527,1.857862,222.9744,24.18692,3.136,"20:1",0,2.214333,13.32134,0
"2021-03-26 20:30:00",6746,-0.6542057,-0.4076805,"20:29",-1.048519,"20:15",51.85665,1009.467,2.506295,238.9693,17.28584,3.1752,"20:23",0,1.87665,13.27949,0
"2021-03-26 20:45:00",6747,-0.5460348,-0.3978729,"20:44",-0.5921631,"20:38",48.6731,1009.461,3.041702,247.471,7.590437,4.1552,"20:37",0,1.834153,13.23612,0
"2021-03-26 21:00:00",6748,-0.5438477,-0.4178658,"20:48",-0.5919342,"20:47",48.01647,1009.453,2.409494,258.1188,6.509362,3.2732,"20:47",0,1.831594,13.19998,0
"2021-03-26 21:15:00",6749,-0.6236741,-0.48312,"21:7",-1.174755,"21:15",50.34654,1009.433,2.070849,273.2226,16.4703,3.234,"21:6",0,1.770123,13.13972,0
"2021-03-26 21:30:00",6750,-2.9324,-1.19445,"21:15",-3.661404,"21:29",59.56759,1009.391,0.2947621,112.9493,63.72915,1.1172,"21:28",0,1.625618,13.1316,0
"2021-03-26 21:45:00",6751,-3.793028,-3.566967,"21:33",-3.924713,"21:44",64.99443,1009.391,0.3152333,208.9466,77.25919,1.0388,"21:38",0,1.523221,13.11177,0
"2021-03-26 22:00:00",6752,-3.871808,-3.675682,"21:51",-3.990646,"21:47",66.29452,1009.264,1.167071,104.9344,12.08118,1.6072,"21:59",0,1.456062,13.09411,0
"2021-03-26 22:15:00",6753,-4.075938,-3.822647,"22:0",-4.253265,"22:14",67.3468,1009.127,1.552428,104.1251,8.269679,1.9992,"22:14",0,1.425077,13.04691,0
"2021-03-26 22:30:00",6754,-4.331564,-4.190987,"22:18",-4.513718,"22:30",68.20888,1009.023,1.935827,100.7739,7.003379,2.7636,"22:26",0,1.357869,13.05545,0
"2021-03-26 22:45:00",6755,-4.728599,-4.445824,"22:31",-4.906788,"22:41",69.43864,1008.966,1.967622,103.127,7.994091,2.8616,"22:37",0,1.342405,13.04589,0
"2021-03-26 23:00:00",6756,-4.992956,-4.582634,"23:0",-5.167488,"22:53",70.32365,1008.831,1.420128,100.8263,32.86451,1.9992,"22:51",0,1.298798,13.03561,0
"2021-03-26 23:15:00",6757,-3.287463,-1.05817,"23:9",-4.906509,"23:3",66.11754,1008.745,1.973937,157.3657,86.89527,4.0376,"23:7",0,1.470472,12.97241,0
"2021-03-26 23:30:00",6758,-5.160153,-4.246273,"23:15",-5.559322,"23:29",69.09995,1008.633,1.489709,79.25243,26.61809,2.9792,"23:28",0,1.359289,13.00328,0
"2021-03-26 23:45:00",6759,-5.837225,-5.468678,"23:30",-6.018288,"23:43",72.54029,1008.489,2.433886,93.70004,8.664732,3.5084,"23:37",0,1.315762,13.00339,0
"2021-03-27 00:00:00",6760,-6.303155,-5.979313,"23:45",-6.475769,"23:59",73.8055,1008.287,2.366483,102.2407,8.644547,3.0772,"23:53",0,1.289018,12.99649,0
"2021-03-27 00:15:00",6761,-6.390491,-5.983482,"0:3",-6.737125,"0:14",74.52558,1008.191,1.927552,98.20032,15.5991,2.8028,"0:13",0,1.279785,12.95911,0
"2021-03-27 00:30:00",6762,-6.752212,-6.480846,"0:22",-6.99868,"0:28",75.16396,1008.056,1.780225,94.39011,27.62528,2.8028,"0:16",0,1.34785,12.97838,0
"2021-03-27 00:45:00",6763,-5.182545,-1.320152,"0:45",-6.865555,"0:30",75.59621,1007.794,1.941054,208.0453,82.59252,5.2724,"0:41",0,1.467509,12.97522,0
"2021-03-27 01:00:00",6764,-0.798041,-0.5585213,"0:58",-1.316654,"0:45",61.28006,1007.493,4.162387,283.3806,10.2229,5.8604,"0:57",0,1.475113,12.96863,0
"2021-03-27 01:15:00",6765,-0.6794834,-0.4887924,"1:13",-0.7888641,"1:3",60.41573,1007.339,4.212365,282.8438,14.56291,6.076,"1:14",0,1.442969,12.93274,0
"2021-03-27 01:30:00",6766,-0.6990919,-0.5125237,"1:28",-0.788372,"1:23",59.62486,1007.202,4.690716,272.363,8.948545,6.37,"1:22",0,1.422534,12.95555,0
"2021-03-27 01:45:00",6767,-0.6113932,-0.4180412,"1:43",-0.7234344,"1:34",61.37718,1007.033,5.091643,287.7316,11.81389,6.8796,"1:35",0,1.298497,12.9589,0
"2021-03-27 02:00:00",6768,-3.218148,-0.6104584,"1:46",-5.750751,"2:0",64.11262,1007.023,2.231131,57.49992,59.2868,4.7628,"1:45",0,1.280193,12.95433,0
"2021-03-27 02:15:00",6769,-6.708474,-5.733437,"2:0",-7.324326,"2:15",70.60707,1007.088,1.492212,86.7783,5.96262,1.9992,"2:0",0,1.133276,12.91869,0
"2021-03-27 02:30:00",6770,-7.643842,-7.291706,"2:15",-7.849483,"2:28",74.08109,1007.075,2.20119,92.32809,8.451135,3.7044,"2:27",0,1.117943,12.93887,0
"2021-03-27 02:45:00",6771,-7.79923,-7.594879,"2:40",-7.915367,"2:30",75.829,1007.034,2.742366,94.05614,7.362763,3.626,"2:35",0,1.158741,12.93544,0
"2021-03-27 03:00:00",6772,-7.97742,-7.665058,"2:45",-8.111965,"2:59",76.43471,1006.962,3.071755,91.12762,8.430162,3.9592,"2:47",0,1.189654,12.93048,0
"2021-03-27 03:15:00",6773,-8.221213,-8.005053,"3:3",-8.438061,"3:14",77.07177,1006.74,2.838624,90.05585,7.012134,4.2336,"3:14",0,1.202035,12.89363,0
"2021-03-27 03:30:00",6774,-8.395295,-8.200121,"3:17",-8.569717,"3:29",77.78448,1006.66,2.966569,90.16272,8.296367,4.4688,"3:15",0,1.186056,12.91423,0
"2021-03-27 03:45:00",6775,-8.443381,-8.314508,"3:40",-8.568502,"3:30",78.3198,1006.563,2.964935,92.31768,8.321526,4.0572,"3:41",0,1.197459,12.91141,0
"2021-03-27 04:00:00",6776,-8.494996,-8.362261,"3:50",-8.56975,"3:47",78.79716,1006.488,3.024498,95.36712,10.35338,4.214,"3:48",0,1.21376,12.90709,0
"2021-03-27 04:15:00",6777,-8.620553,-8.506439,"4:7",-8.699387,"4:14",78.98106,1006.303,2.627925,97.32942,8.967938,3.9004,"4:8",0,1.252106,12.87047,0
"2021-03-27 04:30:00",6778,-8.75744,-8.577642,"4:16",-8.831942,"4:29",79.38181,1006.257,2.538419,96.7544,8.484921,3.6064,"4:18",0,1.264723,12.89147,0
"2021-03-27 04:45:00",6779,-8.9048,-8.681303,"4:30",-9.091614,"4:44",79.7653,1006.196,2.686724,96.35188,8.781343,3.4104,"4:40",0,1.204337,12.88921,0
"2021-03-27 05:00:00",6780,-9.148817,-8.979881,"4:52",-9.28808,"4:59",80.56497,1006.092,2.78603,96.01904,7.357769,3.4496,"4:50",0,1.268154,12.88485,0
"2021-03-27 05:15:00",6781,-9.356222,-9.170189,"5:6",-9.484133,"5:13",81.36316,1006.013,3.122497,92.15479,7.466836,3.9396,"5:13",0,1.270233,12.84876,0
"2021-03-27 05:30:00",6782,-9.474486,-9.309185,"5:20",-9.550838,"5:26",81.94169,1005.988,3.072517,95.75999,8.246889,4.0768,"5:16",0,1.266805,12.87447,0
"2021-03-27 05:45:00",6783,-9.698961,-9.463394,"5:30",-9.74799,"5:38",82.31227,1005.885,3.381762,92.40773,8.256129,4.5472,"5:38",0,1.284127,12.86968,0
"2021-03-27 06:00:00",6784,-9.916132,-9.684935,"5:48",-10.07388,"5:57",82.59017,1005.875,3.381435,94.64994,9.887535,4.508,"5:52",0,1.255581,12.86363,0
"2021-03-27 06:15:00",6785,-10.17088,-9.884649,"6:1",-10.39748,"6:14",82.9894,1005.881,2.982467,94.03072,11.2971,4.2532,"6:6",0,1.303292,12.82792,0
"2021-03-27 06:30:00",6786,-10.40679,-10.23503,"6:19",-10.46658,"6:24",83.75844,1005.787,3.135453,95.63634,10.06085,4.6844,"6:19",0,1.94636,12.85248,0
"2021-03-27 06:45:00",6787,-10.44478,-10.28258,"6:31",-10.53186,"6:43",84.36349,1005.768,3.041266,94.21455,9.646604,4.1748,"6:42",0,5.222609,12.84777,0
"2021-03-27 07:00:00",6788,-10.62115,-10.43872,"6:45",-10.72832,"6:59",84.70407,1005.797,3.162676,96.20267,9.138352,4.0964,"6:46",0,14.0288,12.84134,0
"2021-03-27 07:15:00",6789,-10.64188,-10.47225,"7:7",-10.72836,"7:1",84.99178,1005.792,3.029506,98.3395,7.993408,4.1748,"7:14",0,32.78494,12.80774,0
"2021-03-27 07:30:00",6790,-10.69478,-10.38066,"7:29",-10.79465,"7:24",84.86206,1005.807,3.342235,97.07581,9.3681,4.3904,"7:27",0,58.20142,12.84636,0
"2021-03-27 07:45:00",6791,-10.61435,-10.40003,"7:30",-10.72876,"7:41",84.61228,1005.88,2.593081,98.39677,10.49177,4.0964,"7:30",0,88.83617,12.87537,0
"2021-03-27 08:00:00",6792,-10.35788,-10.03311,"7:59",-10.59843,"7:45",84.4577,1005.966,2.418748,104.5513,9.328221,3.4104,"7:54",0,140.897,12.9014,0
"2021-03-27 08:15:00",6793,-9.794635,-9.579996,"8:13",-10.01124,"8:2",83.47968,1006.02,2.240389,103.9728,9.985386,2.94,"8:10",0,170.8815,12.88228,0
"2021-03-27 08:30:00",6794,-9.137751,-8.411276,"8:29",-9.682186,"8:15",82.65829,1006.087,2.171462,97.61594,9.402249,3.3124,"8:18",0,243.3841,12.93222,0
"2021-03-27 08:45:00",6795,-7.739995,-6.93576,"8:44",-8.440378,"8:30",80.86894,1006.123,1.399658,86.17789,16.15921,2.3324,"8:41",0,305.7448,12.94553,0
"2021-03-27 09:00:00",6796,-6.053625,-5.366055,"9:0",-6.935947,"8:45",78.67126,1006.162,1.428404,72.22782,11.75523,2.3716,"8:58",0,362.9151,13.07883,0
"2021-03-27 09:15:00",6797,-4.813058,-4.254414,"9:15",-5.366665,"9:0",75.70209,1006.221,1.529344,60.54742,10.5423,2.3324,"9:9",0,420.8214,13.26542,0
"2021-03-27 09:30:00",6798,-3.785452,-3.299362,"9:29",-4.254925,"9:16",74.66565,1006.429,1.253965,31.4112,25.27672,2.8616,"9:28",0,476.7196,13.64266,0
"2021-03-27 09:45:00",6799,-3.159615,-2.977627,"9:44",-3.402805,"9:30",74.15429,1006.604,1.7346,33.70987,21.26086,3.5476,"9:42",0,532.7209,13.92266,0
"2021-03-27 10:00:00",6800,-2.889138,-2.615582,"9:59",-3.011162,"9:47",72.63541,1006.777,1.944646,27.51552,24.78455,3.1556,"9:50",0,583.4655,13.97529,0
"2021-03-27 10:15:00",6801,-2.635607,-2.385262,"10:14",-2.750927,"10:0",71.40228,1006.944,1.987004,21.13748,23.06503,4.7824,"10:3",0,635.3674,13.92485,0
"2021-03-27 10:30:00",6802,-2.330831,-2.181526,"10:26",-2.488281,"10:15",71.99338,1007.123,2.378242,14.84727,22.8658,4.6452,"10:28",0,695.3957,14.05389,0
"2021-03-27 10:45:00",6803,-2.143917,-1.974701,"10:45",-2.225933,"10:32",71.80625,1007.353,3.223,7.437089,24.2673,5.39,"10:38",0,739.8756,14.05397,0
"2021-03-27 11:00:00",6804,-2.017446,-1.797592,"10:56",-2.095905,"10:50",69.52053,1007.602,3.480633,3.095243,26.10175,5.8408,"10:58",0,748.6401,14.05375,0
"2021-03-27 11:15:00",6805,-1.990025,-1.776043,"11:14",-2.095779,"11:4",69.12024,1007.849,4.018762,1.628513,28.99145,5.782,"11:6",0,829.3079,13.84554,0
"2021-03-27 11:30:00",6806,-1.704092,-1.450783,"11:29",-1.834805,"11:16",67.48055,1008.238,3.038762,6.733565,20.46447,5.0372,"11:26",0,897.8325,13.84008,0
"2021-03-27 11:45:00",6807,-1.603554,-1.439121,"11:33",-1.702621,"11:42",67.2705,1008.38,3.096364,5.348685,22.22034,5.1352,"11:34",0,791.8295,14.03683,0
"2021-03-27 12:00:00",6808,-1.464708,-1.12608,"11:59",-1.702785,"11:45",66.37924,1008.63,2.874231,6.20233,23.93185,4.8804,"11:46",0,913.2035,14.0542,0
"2021-03-27 12:15:00",6809,-1.180247,-0.9445457,"12:13",-1.437912,"12:3",66.03068,1008.845,3.076932,2.936828,21.1264,5.8212,"12:8",0,943.2634,14.05226,0
"2021-03-27 12:30:00",6810,-0.9502267,-0.6104698,"12:27",-1.11462,"12:16",62.91784,1009.07,3.05259,5.059042,21.70734,5.3312,"12:19",0,968.7983,14.05514,0
"2021-03-27 12:45:00",6811,-0.8254527,-0.6198006,"12:31",-0.9833946,"12:36",58.90461,1009.201,3.929582,358.3127,23.75891,6.37,"12:35",0,866.9874,14.05515,0
"2021-03-27 13:00:00",6812,-0.6756741,-0.4347496,"12:58",-0.9186287,"12:48",51.79316,1009.46,4.904137,351.91,20.24254,6.8208,"12:52",0,1069.315,14.05483,0
"2021-03-27 13:15:00",6813,-0.4853946,-0.2620506,"13:4",-0.6589775,"13:10",50.54394,1009.582,5.338168,336.4356,9.188836,6.7032,"13:4",0,988.8046,14.05356,0
"2021-03-27 13:30:00",6814,-0.5442067,-0.3911972,"13:27",-0.6565628,"13:20",48.4559,1009.732,5.241585,326.7553,6.676782,6.9776,"13:28",0,653.6219,14.05529,0
"2021-03-27 13:45:00",6815,-0.3556777,-0.08717346,"13:44",-0.5914116,"13:30",50.17354,1009.922,6.214942,327.1738,7.407162,8.6436,"13:44",0,654.4748,14.05526,0
"2021-03-27 14:00:00",6816,-0.1637967,0.005489349,"13:57",-0.3276711,"13:49",46.71004,1010.274,7.551663,331.8828,7.947231,9.564799,"13:52",0,935.7673,14.05491,0
"2021-03-27 14:15:00",6817,-0.03795009,0.1804276,"14:15",-0.1332245,"14:2",48.54134,1010.677,7.68995,335.7258,6.921842,9.2708,"14:9",0,669.3775,14.0524,0
"2021-03-27 14:30:00",6818,0.1116811,0.2951393,"14:24",-0.002429962,"14:16",50.97122,1011.081,7.32648,342.8536,12.12904,9.4276,"14:28",0,716.9628,14.05517,0
"2021-03-27 14:45:00",6819,0.3284469,0.5829849,"14:43",0.1283684,"14:33",50.63865,1011.31,7.792961,343.3765,16.27596,9.623599,"14:43",0,977.7092,14.05496,0
"2021-03-27 15:00:00",6820,0.3526678,0.5318184,"14:57",0.2586823,"14:53",51.61139,1011.698,7.374389,345.471,17.06244,9.4276,"14:47",0,686.3601,14.055,0
"2021-03-27 15:15:00",6821,0.4879085,0.6825562,"15:10",0.3242035,"15:1",50.0209,1011.905,7.300565,345.7185,13.91118,9.1924,"15:13",0,871.9895,14.05389,0
"2021-03-27 15:30:00",6822,0.6411481,0.8048935,"15:27",0.519516,"15:16",50.1861,1012.161,7.957054,344.3147,10.67238,9.564799,"15:21",0,838.299,14.05574,0
"2021-03-27 15:45:00",6823,0.7943635,0.9579048,"15:44",0.6520271,"15:31",50.82269,1012.414,8.238423,343.5702,6.473052,10.094,"15:43",0,800.9259,14.0557,0
"2021-03-27 16:00:00",6824,0.8457448,1.076553,"15:56",0.7177162,"15:49",50.09626,1012.59,7.664037,345.7507,13.08866,9.623599,"15:57",0,759.8593,14.05521,0
"2021-03-27 16:15:00",6825,0.8620785,1.070152,"16:4",0.7817154,"16:8",47.37208,1012.914,6.872303,348.5393,19.90387,9.525599,"16:6",0,718.7825,14.05422,0
"2021-03-27 16:30:00",6826,0.9287615,1.10849,"16:28",0.781929,"16:18",46.82188,1013.282,7.674272,346.338,12.8858,10.1724,"16:28",0,670.994,14.05606,0
"2021-03-27 16:45:00",6827,0.976539,1.189022,"16:41",0.8473434,"16:33",50.19883,1013.627,8.613766,339.0925,4.351462,9.9568,"16:35",0,623.5186,14.05574,0
"2021-03-27 17:00:00",6828,0.9432678,1.138363,"16:47",0.8476486,"16:59",48.87061,1013.92,7.545783,345.9661,11.80458,9.564799,"16:57",0,573.6663,14.05524,0
"2021-03-27 17:15:00",6829,0.9593561,1.146618,"17:4",0.8483772,"17:2",46.37639,1014.186,6.617176,347.0482,19.89053,9.329599,"17:5",0,510.4323,14.05288,0
"2021-03-27 17:30:00",6830,0.9728004,1.120949,"17:21",0.8479195,"17:30",48.58268,1014.49,6.072625,353.1815,20.27812,9.408,"17:20",0,450.6673,14.0558,0
"2021-03-27 17:45:00",6831,0.8803465,1.048843,"17:35",0.7819328,"17:43",46.29604,1014.688,5.374101,353.2398,22.08105,8.1536,"17:38",0,389.0605,14.05573,0
"2021-03-27 18:00:00",6832,0.8923912,1.048046,"17:51",0.7850037,"17:54",47.8896,1015.156,5.406226,352.9936,19.74155,7.938,"17:49",0,327.8332,14.05537,0
"2021-03-27 18:15:00",6833,0.8378385,1.018482,"18:3",0.7176666,"18:12",48.17091,1015.565,3.804468,2.333296,22.28822,6.3504,"18:9",0,273.1385,14.05038,0
"2021-03-27 18:30:00",6834,0.8331223,1.03334,"18:22",0.7165222,"18:27",48.52323,1015.888,3.705379,359.5884,22.21868,7.467599,"18:30",0,216.3333,14.05581,0
"2021-03-27 18:45:00",6835,0.9529028,1.098942,"18:39",0.847271,"18:30",47.82782,1016.188,6.834195,343.3311,12.46518,8.741599,"18:31",0,162.1568,14.05528,0
"2021-03-27 19:00:00",6836,0.9434726,1.110355,"18:48",0.9115334,"18:56",51.40834,1016.53,7.981988,339.9345,6.406332,9.9568,"18:46",0,110.5108,14.04663,0
"2021-03-27 19:15:00",6837,0.8487318,1.030453,"19:0",0.7167206,"19:14",53.81179,1016.976,7.954441,341.0579,5.218728,10.2508,"19:10",0,65.79835,13.75291,0
"2021-03-27 19:30:00",6838,0.7126669,0.8962364,"19:17",0.5855942,"19:28",53.54453,1017.13,7.706065,342.2396,9.714271,9.2708,"19:15",0,32.53437,13.62977,0
"2021-03-27 19:45:00",6839,0.5449597,0.7393761,"19:30",0.4539299,"19:43",55.43637,1017.511,7.428182,344.5402,12.91454,9.133599,"19:39",0,13.09585,13.50792,0
"2021-03-27 20:00:00",6840,0.4825417,0.6433563,"19:59",0.3884735,"19:54",54.75626,1017.809,7.088778,346.4346,14.54468,9.4472,"19:58",0,4.637171,13.42408,0
"2021-03-27 20:15:00",6841,0.4970304,0.7029762,"20:0",0.4525948,"20:14",57.24223,1018.009,7.183945,347.2354,19.6285,9.1728,"20:6",0,2.114636,13.33031,0
"2021-03-27 20:30:00",6842,0.4331246,0.5668221,"20:29",0.3236427,"20:26",58.03615,1018.306,6.910306,346.3451,15.61214,8.741599,"20:26",0,1.686215,13.28826,0
"2021-03-27 20:45:00",6843,0.4518566,0.6519547,"20:43",0.32304,"20:40",57.28967,1018.679,7.58106,343.3281,7.567056,9.7216,"20:41",0,1.570563,13.24453,0
"2021-03-27 21:00:00",6844,0.4895964,0.6881981,"20:52",0.3243484,"20:58",56.24639,1018.87,8.649589,343.2782,10.39788,10.7604,"20:50",0,1.399866,13.20703,0
"2021-03-27 21:15:00",6845,0.4915867,0.6986923,"21:5",0.324604,"21:3",57.234,1019.041,8.442045,341.6309,4.72475,10.5252,"21:4",0,1.383657,13.14469,0
"2021-03-27 21:30:00",6846,0.4220694,0.6243591,"21:17",0.3218155,"21:23",57.12709,1019.222,8.277842,344.3417,10.83061,10.0744,"21:29",0,1.369835,13.13382,0
"2021-03-27 21:45:00",6847,0.4733647,0.620163,"21:38",0.3885269,"21:44",57.21897,1019.458,8.542118,338.8344,5.04026,10.2116,"21:31",0,1.506012,13.11288,0
"2021-03-27 22:00:00",6848,0.47235,0.6482162,"21:52",0.388401,"21:58",58.94085,1019.792,8.355043,334.8372,4.954841,9.8392,"21:58",0,1.460346,13.09441,0
"2021-03-27 22:15:00",6849,0.3559648,0.5558853,"22:1",0.1918221,"22:7",59.60286,1020.08,7.668825,339.368,4.46705,9.309999,"22:1",0,1.360239,13.02834,0
"2021-03-27 22:30:00",6850,0.4692089,0.6530876,"22:27",0.3228683,"22:22",59.25296,1020.307,8.065072,335.7391,5.301897,9.564799,"22:18",0,1.369818,13.04313,0
"2021-03-27 22:45:00",6851,0.5097322,0.6428261,"22:32",0.3885918,"22:43",60.66695,1020.548,7.998869,332.3793,4.754189,9.8,"22:33",0,1.306854,13.03907,0
"2021-03-27 23:00:00",6852,0.5744406,0.7509918,"22:57",0.4530678,"22:45",60.56176,1021.016,7.074074,329.6017,4.859286,9.1924,"22:45",0,1.319619,13.03124,0
"2021-03-27 23:15:00",6853,0.604726,0.7623634,"23:7",0.4539375,"23:14",60.73052,1021.344,7.669914,331.1126,4.816597,9.4668,"23:10",0,1.278181,12.99565,0
"2021-03-27 23:30:00",6854,0.6189552,0.7675591,"23:21",0.5197029,"23:29",61.18216,1021.693,7.522587,331.5356,6.458768,9.1728,"23:18",0,1.105088,13.01295,0
"2021-03-27 23:45:00",6855,0.410934,0.6299706,"23:30",0.2585335,"23:41",61.414,1022.12,6.712239,342.123,13.42659,8.5652,"23:37",0,1.136805,13.00852,0
"2021-03-28 00:00:00",6856,0.5691494,0.7605438,"23:56",0.3870926,"23:45",62.64118,1022.364,5.752927,330.5733,6.368855,7.2324,"23:55",0,1.146898,13.00106,0
"2021-03-28 00:15:00",6857,0.5875099,0.7066879,"0:7",0.5186615,"0:4",60.04927,1022.459,6.309678,333.9479,6.01816,8.447599,"0:15",0,1.111337,12.96611,0
"2021-03-28 00:30:00",6858,0.5430938,0.7177544,"0:15",0.3874893,"0:25",60.41943,1022.632,6.791072,339.873,8.565684,8.5652,"0:16",0,1.104298,12.98581,0
"2021-03-28 00:45:00",6859,0.4841501,0.7492332,"0:43",0.3871269,"0:32",59.57008,1022.878,6.654419,341.7305,7.244999,8.918,"0:31",0,1.085428,12.98174,0
