Station,Date,Time,Latitude_DD,Longitude_DD,File.Name,CTD.serial,Bottom.Depth,pressure_db,Temperature_ITS90_DegC,Salinity_PSU,Density_sigma.theta.kg.m.3,Oxygen_umol.kg,Oxygen.Saturation_perc,Nitrogen.saturation..mg.l.,PAR.Irradiance,Fluorescence_mg_m3,Turbidity,Beam_attenuation,Beam_transmission
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,37.352,6.3292,31.7207,24.9225,278.648,91.269,15.73197,0.16933,0.4639,0.4543,0.4543,89.2622
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,38.359,6.3297,31.7213,24.9229,278.621,91.262,15.7317,0.092525,0.4695,0.4569,0.4569,89.2041
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,39.37,6.3303,31.7214,24.9229,278.724,91.297,15.7315,0.046248,0.4864,0.4548,0.4548,89.254
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,40.381,6.3307,31.7213,24.9228,278.596,91.256,15.73138,0.036739,0.4716,0.4559,0.4559,89.2288
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,41.394,6.3313,31.722,24.9233,278.389,91.19,15.7311,0.037028,0.4774,0.4561,0.4561,89.2248
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,42.408,6.3319,31.7221,24.9233,278.635,91.272,15.7309,0.030634,0.4618,0.4566,0.4566,89.2122
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,43.413,6.3321,31.7223,24.9234,278.81,91.33,15.7308,0.28805,0.4619,0.4582,0.4582,89.1754
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,44.415,6.3324,31.7227,24.9237,278.928,91.37,15.73066,0.33692,0.4673,0.4611,0.4611,89.1132
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,45.42,6.3331,31.7233,24.9242,279.034,91.406,15.73036,0.30082,0.4659,0.461,0.461,89.1139
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,46.438,6.3344,31.7241,24.9246,279.088,91.427,15.72981,0.04781,0.4678,0.4578,0.4578,89.1856
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,47.457,6.3355,31.7268,24.9265,279.053,91.419,15.72916,0.036568,0.4674,0.4535,0.4535,89.2811
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,48.462,6.3374,31.7275,24.9269,279.011,91.411,15.72842,0.036429,0.4661,0.4584,0.4584,89.1724
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,49.469,6.3382,31.7276,24.927,278.988,91.404,15.72815,0.036369,0.4649,0.4601,0.4601,89.1345
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,50.476,6.3385,31.7272,24.9265,279.255,91.492,15.72811,0.036385,0.466,0.4619,0.4619,89.0947
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,51.483,6.3387,31.7276,24.9269,279.445,91.556,15.72797,0.036381,0.4568,0.4601,0.4601,89.1344
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,52.491,6.3388,31.7276,24.9269,279.167,91.465,15.72794,0.036383,0.4595,0.4587,0.4587,89.1659
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,53.509,6.3388,31.7277,24.9269,279.055,91.428,15.72794,0.036391,0.4641,0.4569,0.4569,89.2054
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,54.524,6.3389,31.7284,24.9276,278.877,91.37,15.72782,0.036472,0.4593,0.4537,0.4537,89.2755
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,55.533,6.3392,31.7286,24.9276,278.86,91.365,15.72771,0.035636,0.463,0.4583,0.4583,89.1738
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,56.539,6.3394,31.7293,24.9282,279.087,91.441,15.72754,0.068017,0.4541,0.4608,0.4608,89.119
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,57.541,6.3398,31.7296,24.9283,279.354,91.529,15.72736,0.081401,0.4504,0.4617,0.4617,89.1013
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,58.544,6.3403,31.7293,24.9281,279.361,91.532,15.72725,0.074435,0.48,0.4599,0.4599,89.1385
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,59.561,6.3412,31.7307,24.9291,279.398,91.547,15.7268,0.065109,0.4673,0.4555,0.4555,89.2362
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,60.586,6.3424,31.7325,24.9303,279.287,91.516,15.72618,0.035718,0.4607,0.4531,0.4531,89.2905
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,61.587,6.3442,31.7384,24.9349,279.088,91.457,15.72493,0.0364,0.4523,0.4587,0.4587,89.1649
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,62.591,6.3485,31.7498,24.9433,279.029,91.455,15.72219,0.036374,0.4523,0.4611,0.4611,89.1121
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,63.599,6.3532,31.7538,24.9459,278.962,91.446,15.72014,0.036383,0.4515,0.4577,0.4577,89.1877
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,64.612,6.3572,31.7631,24.9527,279.06,91.493,15.71776,0.036382,0.4526,0.4556,0.4556,89.2353
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,65.623,6.3601,31.7642,24.9532,278.814,91.419,15.71666,0.036382,0.4681,0.4539,0.4539,89.2735
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,66.637,6.3608,31.7655,24.9542,278.476,91.311,15.71629,0.036382,0.4471,0.4509,0.4509,89.3394
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,67.646,6.3616,31.7673,24.9555,278.445,91.304,15.71585,0.036382,0.451,0.4547,0.4547,89.2547
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,68.648,6.3639,31.7735,24.9601,278.414,91.302,15.71434,0.036382,0.4485,0.4618,0.4618,89.0964
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,69.664,6.3678,31.7743,24.9602,278.064,91.196,15.71293,0.036382,0.4507,0.4651,0.4651,89.0234
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,70.68,6.3692,31.7779,24.9629,277.913,91.152,15.71209,0.036382,0.4491,0.4688,0.4688,88.9415
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,71.681,6.3718,31.782,24.9659,277.994,91.186,15.71074,0.036382,0.4693,0.4746,0.4746,88.8116
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,72.684,6.3755,31.7868,24.9692,278.282,91.292,15.70898,0.036382,0.4568,0.4759,0.4759,88.7831
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,73.705,6.3787,31.7925,24.9734,278.27,91.298,15.70727,0.036382,0.4525,0.4759,0.4759,88.7817
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,74.721,6.382,31.8052,24.9829,277.69,91.124,15.7047,0.036382,0.4503,0.4827,0.4827,88.6328
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,75.726,6.3863,31.8158,24.9908,277.54,91.091,15.70209,0.036382,0.4433,0.4939,0.4939,88.3847
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,76.731,6.3916,31.8317,25.0027,277.569,91.123,15.69852,0.036382,0.4349,0.4976,0.4976,88.3022
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,77.73,6.4006,31.8474,25.0139,277.639,91.175,15.69374,0.036382,0.4364,0.5005,0.5005,88.2388
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,78.746,6.4146,31.8511,25.0151,277.564,91.183,15.68863,0.036382,0.4507,0.4919,0.4919,88.43
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,79.774,6.4267,31.8637,25.0235,277.205,91.099,15.68316,0.036382,0.4374,0.4793,0.4793,88.7077
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,80.777,6.4349,31.87,25.0275,277.324,91.16,15.67971,0.036382,0.4494,0.4754,0.4754,88.7944
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,81.774,6.4446,31.8754,25.0306,277.583,91.268,15.67585,0.036382,0.4454,0.4736,0.4736,88.8337
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,82.782,6.4527,31.8732,25.0279,277.734,91.334,15.67337,0.036382,0.4526,0.4623,0.4623,89.0851
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,83.807,6.458,31.8725,25.0266,277.855,91.384,15.67167,0.036382,0.4643,0.4505,0.4505,89.3478
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,84.815,6.4601,31.8742,25.0277,277.93,91.415,15.67077,0.036382,0.4622,0.4466,0.4466,89.4351
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,85.818,6.4624,31.8783,25.0307,277.744,91.361,15.66954,0.036382,0.4801,0.4498,0.4498,89.3645
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,86.822,6.467,31.8778,25.0297,277.834,91.401,15.66805,0.036382,0.4681,0.447,0.447,89.4275
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,87.836,6.4719,31.8815,25.032,277.857,91.421,15.666,0.036382,0.4768,0.44,0.44,89.5831
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,88.863,6.474,31.8802,25.0307,277.679,91.366,15.66543,0.036382,0.4646,0.4294,0.4294,89.8204
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,89.865,6.475,31.8845,25.0339,277.26,91.233,15.66464,0.036382,0.4617,0.4394,0.4394,89.596
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,90.863,6.4779,31.8854,25.0343,277.389,91.282,15.66355,0.036382,0.4637,0.44,0.44,89.5835
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,91.868,6.4802,31.8855,25.0342,277.888,91.451,15.66277,0.036382,0.4709,0.4376,0.4376,89.6369
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,92.891,6.4832,31.8875,25.0354,277.998,91.495,15.66157,0.036382,0.4895,0.432,0.432,89.7615
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,93.903,6.4849,31.8875,25.0351,277.99,91.496,15.66096,0.036382,0.4671,0.4252,0.4252,89.9147
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,94.91,6.485,31.8875,25.0352,278.146,91.548,15.66092,0.036382,0.488,0.43,0.43,89.8075
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,95.919,6.4846,31.8876,25.0353,278.075,91.523,15.66104,0.036382,0.482,0.4302,0.4302,89.8019
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,96.928,6.4843,31.8879,25.0356,277.927,91.474,15.66113,0.036382,0.4789,0.428,0.428,89.853
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,97.934,6.4849,31.8896,25.0369,278.082,91.528,15.66074,0.036382,0.474,0.4355,0.4355,89.6839
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,98.949,6.4868,31.8904,25.0372,277.945,91.487,15.66,0.036382,0.4701,0.4269,0.4269,89.8778
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,99.967,6.4872,31.8902,25.037,277.824,91.448,15.6599,0.036382,0.47,0.4241,0.4241,89.9396
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,100.97,6.4874,31.8921,25.0386,277.538,91.356,15.65964,0.036382,0.4677,0.4354,0.4354,89.6863
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,101.968,6.4879,31.893,25.0392,277.609,91.38,15.65936,0.036382,0.4798,0.4379,0.4379,89.6307
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,102.985,6.4883,31.8943,25.0402,277.903,91.479,15.65908,0.036382,0.4784,0.4326,0.4326,89.7489
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,104.009,6.4885,31.896,25.0415,277.822,91.454,15.65883,0.036382,0.4811,0.4282,0.4282,89.8487
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,105.009,6.4885,31.8983,25.0433,277.808,91.451,15.65859,0.036382,0.4915,0.4283,0.4283,89.8452
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,106.013,6.4889,31.9028,25.0468,277.928,91.494,15.65793,0.036382,0.4798,0.4335,0.4335,89.7292
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,107.027,6.4898,31.9044,25.048,277.975,91.513,15.65746,0.036382,0.4711,0.4348,0.4348,89.7008
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,108.037,6.4901,31.9084,25.0511,277.711,91.43,15.65692,0.036382,0.4802,0.4305,0.4305,89.7965
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,109.051,6.4907,31.9107,25.0528,277.76,91.449,15.65642,0.036382,0.4797,0.4272,0.4272,89.8719
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,110.06,6.4915,31.9141,25.0555,277.826,91.474,15.6558,0.036382,0.4879,0.4317,0.4317,89.7694
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,111.063,6.4932,31.9189,25.0591,277.704,91.441,15.65471,0.036382,0.4832,0.4335,0.4335,89.7283
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,112.075,6.4943,31.9206,25.0603,277.933,91.519,15.65414,0.036382,0.476,0.4287,0.4287,89.8365
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,113.094,6.4948,31.9222,25.0615,277.569,91.401,15.65381,0.036382,0.4867,0.4224,0.4224,89.9791
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,114.103,6.4953,31.9282,25.0661,277.285,91.313,15.65299,0.036382,0.4782,0.43,0.43,89.8074
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,115.108,6.4968,31.9381,25.0738,277.544,91.408,15.65136,0.036382,0.4831,0.4327,0.4327,89.747
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,116.114,6.4986,31.9448,25.0788,277.853,91.519,15.65003,0.036382,0.492,0.4375,0.4375,89.6402
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,117.12,6.5007,31.9585,25.0894,277.673,91.473,15.64779,0.036382,0.495,0.4328,0.4328,89.7451
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,118.14,6.5023,31.9634,25.0931,277.326,91.365,15.64674,0.036382,0.4941,0.4289,0.4289,89.8327
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,119.157,6.5026,31.972,25.0999,276.942,91.245,15.64568,0.036382,0.4952,0.4277,0.4277,89.8597
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,120.156,6.5016,31.981,25.107,276.91,91.239,15.64501,0.036382,0.5118,0.4327,0.4327,89.7467
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,121.164,6.498,31.9831,25.1091,276.985,91.257,15.64598,0.036382,0.4978,0.4371,0.4371,89.6474
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,122.182,6.4927,31.9875,25.1133,276.67,91.145,15.64729,0.036382,0.4978,0.452,0.452,89.3148
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,123.194,6.4919,31.9883,25.1141,276.473,91.079,15.64744,0.036382,0.4829,0.4568,0.4568,89.2088
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,124.194,6.4906,31.9891,25.1149,276.44,91.066,15.64779,0.036382,0.4824,0.4645,0.4645,89.0379
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,125.2,6.4862,31.9921,25.1178,276.27,91.003,15.64895,0.036382,0.4772,0.475,0.475,88.8019
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,126.22,6.4815,31.9942,25.1201,275.987,90.901,15.65028,0.036382,0.4686,0.4806,0.4806,88.6789
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,127.232,6.4788,31.9961,25.1219,275.994,90.899,15.65097,0.036382,0.4658,0.4925,0.4925,88.4165
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,128.241,6.4779,31.9935,25.1199,276.163,90.951,15.65157,0.036382,0.4646,0.505,0.505,88.1398
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,129.251,6.4723,31.9926,25.12,276.014,90.89,15.65352,0.036382,0.4583,0.5231,0.5231,87.7433
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,130.256,6.4642,31.9922,25.1206,275.641,90.749,15.6563,0.036382,0.4571,0.5534,0.5534,87.0792
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,131.263,6.4593,31.997,25.1252,275.516,90.701,15.65739,0.036382,0.4468,0.5657,0.5657,86.8118
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,132.277,6.4572,31.996,25.1246,275.432,90.668,15.65825,0.036382,0.428,0.5719,0.5719,86.6787
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,133.294,6.4531,31.9986,25.1272,274.933,90.497,15.65932,0.036382,0.433,0.5778,0.5778,86.5492
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,134.302,6.4522,32.0006,25.1288,274.735,90.432,15.65941,0.036382,0.4235,0.5839,0.5839,86.4189
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,135.306,6.4516,32.0011,25.1294,274.635,90.398,15.65956,0.036382,0.4536,0.5918,0.5918,86.2491
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,136.317,6.4502,32.0037,25.1315,274.465,90.341,15.65973,0.036382,0.4112,0.598,0.598,86.1124
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,137.326,6.4493,32.0043,25.1321,274.307,90.287,15.65997,0.036382,0.4076,0.5977,0.5977,86.1196
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,138.336,6.4485,32.006,25.1336,274.031,90.196,15.66004,0.036382,0.404,0.5988,0.5988,86.0963
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,139.36,6.4485,32.0082,25.1354,273.788,90.118,15.65982,0.036382,0.4086,0.5987,0.5987,86.0987
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,140.366,6.4487,32.0091,25.136,273.931,90.165,15.65964,0.036382,0.3945,0.6192,0.6192,85.6588
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,141.365,6.4488,32.0084,25.1356,273.992,90.186,15.65967,0.036382,0.3982,0.6296,0.6296,85.4354
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,142.369,6.449,32.0084,25.1355,274.097,90.22,15.6596,0.036382,0.4062,0.6303,0.6303,85.4222
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,143.39,6.4487,32.0087,25.1358,274.337,90.299,15.65968,0.036382,0.4047,0.6186,0.6186,85.6717
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,144.407,6.4482,32.0089,25.136,274.326,90.295,15.65982,0.036382,0.4045,0.6194,0.6194,85.6547
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,145.41,6.4482,32.0097,25.1366,274.179,90.246,15.65973,0.036382,0.4035,0.6315,0.6315,85.3956
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,146.413,6.4485,32.01,25.1369,274.15,90.237,15.65962,0.036382,0.4089,0.6288,0.6288,85.4536
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,147.432,6.4484,32.0091,25.1362,274.269,90.276,15.65972,0.036382,0.4045,0.6187,0.6187,85.6689
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,148.446,6.4484,32.0096,25.1367,274.248,90.27,15.65966,0.036382,0.4,0.6246,0.6246,85.5422
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,149.449,6.4486,32.0093,25.1363,274.087,90.217,15.65965,0.036382,0.4055,0.633,0.633,85.364
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,150.461,6.4485,32.0097,25.1366,273.896,90.154,15.65962,0.036382,0.398,0.6315,0.6315,85.3956
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,151.475,6.4486,32.0089,25.1361,274.054,90.206,15.65969,0.036382,0.4019,0.6274,0.6274,85.4827
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,152.482,6.4489,32.009,25.1361,274.281,90.281,15.65959,0.036382,0.3983,0.6327,0.6327,85.3709
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,153.488,6.4488,32.0091,25.1362,274.256,90.273,15.6596,0.036382,0.4014,0.6321,0.6321,85.3837
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,154.499,6.4488,32.0095,25.1365,274.107,90.224,15.65956,0.036382,0.4003,0.6295,0.6295,85.438
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,155.513,6.4487,32.0093,25.1363,274.143,90.236,15.65959,0.036382,0.4099,0.6246,0.6246,85.5446
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,156.519,6.4489,32.0101,25.137,274.023,90.197,15.65946,0.036382,0.3966,0.6241,0.6241,85.5542
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,157.524,6.4487,32.0104,25.1373,274.039,90.202,15.65948,0.036382,0.4018,0.6211,0.6211,85.6188
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,158.559,6.4483,32.0105,25.1374,273.807,90.125,15.65962,0.036382,0.4058,0.6042,0.6042,85.9799
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,159.566,6.4486,32.0104,25.1373,273.957,90.174,15.65954,0.036382,0.3942,0.6343,0.6343,85.3357
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,160.563,6.4488,32.0096,25.1366,273.891,90.152,15.65957,0.036382,0.3925,0.6534,0.6534,84.9298
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,161.566,6.4489,32.0104,25.1374,273.879,90.15,15.65941,0.036382,0.3925,0.6522,0.6522,84.9543
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,162.577,6.4489,32.0107,25.1375,274.027,90.199,15.65939,0.036382,0.3986,0.647,0.647,85.065
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,163.585,6.4489,32.0115,25.1382,274.057,90.209,15.65929,0.036382,0.3883,0.6459,0.6459,85.089
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,164.6,6.449,32.0126,25.1391,274.037,90.203,15.65913,0.036382,0.405,0.6257,0.6257,85.5196
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,165.632,6.4492,32.0121,25.1387,273.292,89.958,15.65914,0.036382,0.3944,0.6224,0.6224,85.5905
6_24,2015-02-23,16:36,58.902,-153.103,2015_02-23_t6_s24_cast223_4141, 4141,170,166.635,6.4492,32.0128,25.1392,273.281,89.954,15.65906,0.036382,0.4027,0.6459,0.6459,85.0868
